store_id,product_id,day,daily_sales,stock_level,price,promotion_flag
store_6,prod_6,16,39,34,9.2584890429706,False
store_6,prod_6,17,14,99,15.541316187756337,True
store_6,prod_6,18,10,67,6.322548256732215,False
store_6,prod_6,19,13,69,6.885540968715165,True
store_6,prod_6,20,6,35,8.240909758624468,True
store_6,prod_6,21,40,23,6.515389868980447,False
store_6,prod_6,22,16,55,2.515993349046007,True
store_6,prod_6,23,35,57,16.68110441199484,False
store_6,prod_6,24,47,29,16.97755303169574,True
store_6,prod_6,25,13,23,16.58556625157437,False
store_6,prod_6,26,35,32,11.427993356276003,False
store_6,prod_6,27,32,40,9.451304406116853,False
store_6,prod_6,28,4,89,16.226919407263914,False
store_6,prod_6,29,11,52,6.03734196746905,True
store_6,prod_6,30,20,46,7.472446468458686,False
store_6,prod_7,1,36,81,3.640238199729408,False
store_6,prod_7,2,1,31,17.73270078845282,True
store_6,prod_7,3,42,87,6.0324588984578575,False
store_6,prod_7,4,31,30,11.545107774355236,False
store_6,prod_7,5,23,72,10.36734596114856,True
store_6,prod_7,6,16,27,13.322149021633507,True
store_6,prod_7,7,17,35,12.708260780532106,False
store_6,prod_7,8,2,99,15.346295878500877,True
store_6,prod_7,9,49,33,18.187499809144516,True
store_6,prod_7,10,46,66,15.549901561598762,True
store_6,prod_7,11,26,48,3.6174956585718734,True
store_6,prod_7,12,4,79,19.54426458637709,False
store_6,prod_7,13,5,62,13.806026050327219,True
store_6,prod_7,14,24,28,15.473111422920802,False
store_6,prod_7,15,47,62,12.47990411740278,False
store_6,prod_7,16,0,76,13.372756529811582,False
store_6,prod_7,17,47,94,7.607018875626996,True
store_6,prod_7,18,0,47,14.401891127036956,True
store_6,prod_7,19,43,41,17.232573672871595,True
store_6,prod_7,20,41,46,3.155999114921343,True
store_6,prod_7,21,37,43,1.9506808922603778,False
store_6,prod_7,22,18,69,11.095285060790339,False
store_6,prod_7,23,31,67,13.021224786666746,False
store_6,prod_7,24,46,96,15.781704093780633,True
store_6,prod_7,25,25,31,14.211060042863307,False
store_6,prod_7,26,26,82,1.2255555867178267,True
store_6,prod_7,27,8,58,8.142829132662573,False
store_6,prod_7,28,6,26,18.337216030377,True
store_6,prod_7,29,44,29,7.443485494209352,True
store_6,prod_7,30,36,76,14.812617555570494,False
store_6,prod_8,1,38,46,11.252701161434903,False
store_6,prod_8,2,23,42,1.4288242348954103,False
store_6,prod_8,3,2,22,11.637968929183039,True
store_6,prod_8,4,30,29,1.2393057252191082,False
store_6,prod_8,5,48,40,2.031152522398098,True
store_6,prod_8,6,37,95,3.9901917825084836,True
store_6,prod_8,7,19,68,3.097490450748742,True
store_6,prod_8,8,47,32,12.365466465298045,False
store_6,prod_8,9,29,25,10.831759178301532,True
store_6,prod_8,10,6,51,8.631409389523226,False
store_6,prod_8,11,24,79,6.42270051575399,False
store_6,prod_8,12,47,77,2.1307364087155127,True
store_6,prod_8,13,17,79,4.588533548494233,True
store_6,prod_8,14,10,73,6.652360729860696,True
store_6,prod_8,15,21,56,14.23231806134205,False
store_6,prod_8,16,47,25,2.9851655108488586,False
store_6,prod_8,17,47,42,19.471165851073117,True
store_6,prod_8,18,46,63,19.440893319919848,False
store_6,prod_8,19,49,72,3.8674036715570663,True
store_6,prod_8,20,35,27,12.898651632497627,False
store_6,prod_8,21,15,79,2.378393246746386,False
store_6,prod_8,22,24,50,17.554165168052226,True
store_6,prod_8,23,32,50,2.4411795883647436,False
store_6,prod_8,24,20,55,14.977210540215939,False
store_6,prod_8,25,25,23,5.91495370222714,False
store_6,prod_8,26,44,23,6.365545092010714,True
store_6,prod_8,27,22,35,9.835671169882783,False
store_6,prod_8,28,47,81,4.205331213271167,False
store_6,prod_8,29,37,99,13.264718224095287,True
store_6,prod_8,30,0,28,8.099058389761762,False
store_6,prod_9,1,46,86,6.533243052987246,False
store_6,prod_9,2,8,96,15.306650728626218,False
store_6,prod_9,3,22,90,9.219425193181618,True
store_6,prod_9,4,39,39,1.824546392992656,True
store_6,prod_9,5,44,25,16.8078110090966,False
store_6,prod_9,6,4,68,10.411035291744266,False
store_6,prod_9,7,42,58,9.829771258532757,False
store_6,prod_9,8,36,73,11.580043849556688,False
store_6,prod_9,9,16,56,19.051313950194718,True
store_6,prod_9,10,6,97,12.570983109986642,False
store_6,prod_9,11,2,63,11.346094565185654,True
store_6,prod_9,12,47,80,4.5913283721834475,False
store_6,prod_9,13,28,67,6.245635681295984,False
store_6,prod_9,14,41,32,12.59748346623702,True
store_6,prod_9,15,26,72,7.904090961463857,True
store_6,prod_9,16,11,63,2.7947860902206507,True
store_6,prod_9,17,33,77,18.734853088541545,True
store_6,prod_9,18,28,54,5.288198813418174,True
store_6,prod_9,19,10,92,13.743358408771982,True
store_6,prod_9,20,38,67,12.269963915015552,True
store_6,prod_9,21,35,90,7.611404656949113,False
store_6,prod_9,22,17,79,3.039861250562687,True
store_6,prod_9,23,21,95,19.134506202206783,True
store_6,prod_9,24,0,86,7.420965849860525,False
store_6,prod_9,25,29,85,5.720901963918099,True
store_6,prod_9,26,41,24,15.93956495932928,False
store_6,prod_9,27,14,27,12.061433986748156,False
store_6,prod_9,28,20,81,14.488195869812552,False
store_6,prod_9,29,32,45,17.92891211824103,False
store_6,prod_9,30,0,78,6.916133401103101,True
store_6,prod_10,1,10,74,2.1686089927141325,True
store_6,prod_10,2,43,35,7.696282889004925,False
store_6,prod_10,3,17,66,15.113608530112451,False
store_6,prod_10,4,34,77,19.105295957706684,False
store_6,prod_10,5,5,86,3.745789254232055,True
store_6,prod_10,6,12,37,9.00158126860749,False
store_6,prod_10,7,23,46,8.724788350204328,False
store_6,prod_10,8,23,59,13.536251326606015,False
store_6,prod_10,9,39,25,15.040849199968633,True
store_6,prod_10,10,37,49,10.457374708531031,False
store_6,prod_10,11,9,32,18.279755162926655,False
store_6,prod_10,12,38,43,4.247952977784131,False
store_6,prod_10,13,38,80,7.807499808853763,True
store_6,prod_10,14,49,23,10.3766744705514,False
store_6,prod_10,15,38,27,14.294548465932406,False
store_6,prod_10,16,27,46,19.67107655223519,True
store_6,prod_10,17,36,81,6.5191002252418375,False
store_6,prod_10,18,23,58,9.038434933133175,False
store_6,prod_10,19,46,67,18.43910103358669,True
store_6,prod_10,20,2,51,7.275589333894548,False
store_6,prod_10,21,47,87,8.323938259294973,True
store_6,prod_10,22,36,85,3.0087666481915627,True
store_6,prod_10,23,44,93,4.779419461007269,True
store_6,prod_10,24,37,96,12.457072968168319,False
store_6,prod_10,25,49,54,10.188267913982251,True
store_6,prod_10,26,39,93,2.7758908011844277,True
store_6,prod_10,27,5,85,13.772995858718755,False
store_6,prod_10,28,34,48,12.206853494355357,True
store_6,prod_10,29,36,42,10.714662463039282,False
store_6,prod_10,30,45,67,5.272848824285104,True
store_7,prod_1,1,23,66,18.954000995608585,False
store_7,prod_1,2,38,86,16.527926110762934,True
store_7,prod_1,3,8,93,17.537522256288337,True
store_7,prod_1,4,40,97,2.0692247741135743,False
store_7,prod_1,5,26,52,14.418417472103856,True
store_7,prod_1,6,18,89,14.263412431094329,True
store_7,prod_1,7,25,40,9.074909567977402,False
store_7,prod_1,8,46,49,12.156403434578237,False
store_7,prod_1,9,49,42,14.711322340782981,False
store_7,prod_1,10,13,39,1.3922253513700724,True
store_7,prod_1,11,25,97,5.872436331800574,True
store_7,prod_1,12,25,43,19.3770509293571,False
store_7,prod_1,13,2,32,7.062424474093799,False
store_7,prod_1,14,20,45,11.488345273617373,False
store_7,prod_1,15,3,55,3.1756177329106468,True
store_7,prod_1,16,39,52,4.794023097195405,False
store_7,prod_1,17,10,46,7.576037574865507,False
store_7,prod_1,18,15,65,18.891062189394006,False
store_7,prod_1,19,9,43,11.54328684268277,False
store_7,prod_1,20,21,28,13.305730051527537,False
store_7,prod_1,21,39,77,10.133567073202762,True
store_7,prod_1,22,5,70,6.1653538077924,False
store_7,prod_1,23,24,30,16.06719584488639,True
store_7,prod_1,24,28,93,14.567653431015332,True
store_7,prod_1,25,7,88,19.357382471856198,False
store_7,prod_1,26,39,76,11.93031230224025,False
store_7,prod_1,27,35,31,6.097361715250269,True
store_7,prod_1,28,43,83,15.875749282057477,False
store_7,prod_1,29,18,37,14.805129550702613,True
store_7,prod_1,30,36,92,6.923775289295417,False
store_7,prod_2,1,7,57,1.6265619299692746,False
store_7,prod_2,2,30,99,13.528199643427833,False
store_7,prod_2,3,13,96,18.68936624171438,False
store_7,prod_2,4,36,23,7.488635102996828,False
store_7,prod_2,5,43,86,5.211298977733624,False
store_7,prod_2,6,18,93,2.513460977686852,True
store_7,prod_2,7,15,28,11.934884122356356,True
store_7,prod_2,8,8,31,13.484238468125962,True
store_7,prod_2,9,1,94,5.076573905270043,True
store_7,prod_2,10,31,25,15.353190911818524,True
store_7,prod_2,11,34,91,15.554492090866633,True
store_7,prod_2,12,33,76,4.518942721233977,False
store_7,prod_2,13,18,90,9.832146270376992,False
store_7,prod_2,14,13,56,8.462927280245394,False
store_7,prod_2,15,19,69,15.599598650026817,False
store_7,prod_2,16,26,91,10.540501177471116,True
store_7,prod_2,17,8,64,12.106952982278635,False
store_7,prod_2,18,44,28,10.76658557004152,False
store_7,prod_2,19,0,24,8.87998024806988,False
store_7,prod_2,20,0,97,15.747258348764252,False
store_7,prod_2,21,3,97,6.8017110574080055,True
store_7,prod_2,22,9,26,12.879019143292785,False
store_7,prod_2,23,49,62,5.931492724634775,False
store_7,prod_2,24,13,91,2.580834513669765,False
store_7,prod_2,25,41,56,14.239114765322483,False
store_7,prod_2,26,24,86,10.532543517081345,False
store_7,prod_2,27,35,98,13.091081408482221,False
store_7,prod_2,28,20,35,19.894551682366107,True
store_7,prod_2,29,17,77,11.195842314974383,False
store_7,prod_2,30,0,21,8.77755349676546,True
store_7,prod_3,1,27,84,12.469009897968265,False
store_7,prod_3,2,35,32,17.91035912182653,True
store_7,prod_3,3,40,83,16.409292123709317,True
store_7,prod_3,4,14,77,8.76607969840433,False
store_7,prod_3,5,11,79,8.729376535780139,True
store_7,prod_3,6,40,74,12.230812230176667,False
store_7,prod_3,7,27,90,18.175620172060977,False
store_7,prod_3,8,11,90,16.931518818419775,True
store_7,prod_3,9,37,40,2.492016532889884,False
store_7,prod_3,10,44,89,8.60610816725832,True
store_7,prod_3,11,32,25,16.31431358745831,False
store_7,prod_3,12,38,56,9.128645676126748,False
store_7,prod_3,13,38,96,6.474377448239144,True
store_7,prod_3,14,27,77,10.819898586955484,True
store_7,prod_3,15,37,51,4.265280525258833,False
store_7,prod_3,16,12,44,8.949119397049103,True
store_7,prod_3,17,32,85,11.916915565987324,False
store_7,prod_3,18,33,88,5.127257883870547,True
store_7,prod_3,19,15,32,17.934370631727262,False
store_7,prod_3,20,38,82,11.497566048969333,False
store_7,prod_3,21,11,97,19.82010619659254,True
store_7,prod_3,22,27,99,16.087151891772344,True
store_7,prod_3,23,28,28,5.1846336706543505,True
store_7,prod_3,24,12,55,8.87185793434929,False
store_7,prod_3,25,11,76,7.527100618467589,True
store_7,prod_3,26,15,81,1.5780472534276266,False
store_7,prod_3,27,22,36,3.424840538517312,False
store_7,prod_3,28,18,49,9.57842284326944,False
store_7,prod_3,29,13,41,19.008901097092995,False
store_7,prod_3,30,14,67,6.278825091728431,True
store_7,prod_4,1,48,59,10.915627097097962,True
store_7,prod_4,2,26,35,9.45535499078175,True
store_7,prod_4,3,0,60,15.75166311841996,False
store_7,prod_4,4,43,52,2.957792175188671,False
store_7,prod_4,5,17,42,19.100643133868964,True
store_7,prod_4,6,14,49,12.778061083446609,False
store_7,prod_4,7,38,64,13.864924250789928,False
store_7,prod_4,8,28,51,1.2314168729142874,False
store_7,prod_4,9,12,39,5.81651930600969,True
store_7,prod_4,10,3,73,18.35972235141167,False
store_7,prod_4,11,1,45,11.075001287128623,False
store_7,prod_4,12,19,94,15.09432302967727,True
store_7,prod_4,13,22,56,16.042607184101158,True
store_7,prod_4,14,44,68,15.628735283025039,False
store_7,prod_4,15,1,43,10.344022019849692,False
store_7,prod_4,16,44,85,15.242889290831451,True
store_7,prod_4,17,49,94,11.788734112274005,True
store_7,prod_4,18,1,34,2.148294353870717,True
store_7,prod_4,19,6,39,9.931823210578806,False
store_7,prod_4,20,21,50,12.704732038459184,True
store_7,prod_4,21,3,43,12.463185747247369,False
store_7,prod_4,22,38,36,17.5376087990109,False
store_7,prod_4,23,34,51,10.105108891236808,True
store_7,prod_4,24,45,54,7.177525639605024,False
store_7,prod_4,25,46,48,18.21607253229372,True
store_7,prod_4,26,16,33,18.052667867058727,False
store_7,prod_4,27,36,80,5.125667676715766,True
store_7,prod_4,28,31,55,4.418030055961937,False
store_7,prod_4,29,13,46,10.05585904966395,True
store_7,prod_4,30,45,92,18.84736529911675,True
store_7,prod_5,1,43,87,15.430244814577833,True
store_7,prod_5,2,21,23,12.360308853003316,False
store_7,prod_5,3,33,30,12.867347778882932,False
store_7,prod_5,4,37,40,19.35506652253878,False
store_7,prod_5,5,25,27,18.790592001950582,False
store_7,prod_5,6,7,53,1.6515418879003048,False
store_7,prod_5,7,40,32,17.96312285220783,True
store_7,prod_5,8,21,46,17.678819467940475,True
store_7,prod_5,9,32,45,7.550951644436194,True
store_7,prod_5,10,4,49,17.468516043535534,False
store_7,prod_5,11,16,84,5.273039308877738,False
store_7,prod_5,12,30,91,9.916508307812174,False
store_7,prod_5,13,7,54,1.483495722605742,True
store_7,prod_5,14,3,99,17.812608351885718,True
store_7,prod_5,15,4,74,8.78710578924865,False
store_7,prod_5,16,35,53,7.479324769264857,False
store_7,prod_5,17,47,73,11.008609238120348,True
store_7,prod_5,18,4,37,1.7171990223812343,True
store_7,prod_5,19,49,91,14.353029406179074,True
store_7,prod_5,20,12,35,13.942975898609427,True
store_7,prod_5,21,19,85,18.097288355134705,True
store_7,prod_5,22,18,64,16.340047856057296,False
store_7,prod_5,23,5,33,7.403053035407912,True
store_7,prod_5,24,38,53,9.400928161945073,True
store_7,prod_5,25,46,21,12.180237571912071,True
store_7,prod_5,26,14,43,10.443449307766926,False
store_7,prod_5,27,13,25,14.607303662172182,False
store_7,prod_5,28,19,81,5.313024687429992,False
store_7,prod_5,29,38,71,7.612572901456804,False
store_7,prod_5,30,8,46,16.73032918083222,True
store_7,prod_6,1,9,82,14.695510013023396,True
store_7,prod_6,2,35,42,12.733588950982751,True
store_7,prod_6,3,22,76,5.014415713828818,False
store_7,prod_6,4,21,71,11.290313793168515,True
store_7,prod_6,5,2,53,4.184809712971105,True
store_7,prod_6,6,44,38,6.412266488254434,True
store_7,prod_6,7,13,85,4.262185869441333,False
store_7,prod_6,8,5,78,2.789996908637382,False
store_7,prod_6,9,27,46,19.81710997773811,False
store_7,prod_6,10,38,75,1.2890488087117529,True
store_7,prod_6,11,12,75,16.90927292472778,False
store_7,prod_6,12,37,47,9.261229141626728,False
store_7,prod_6,13,40,60,1.7495871055311372,False
store_7,prod_6,14,29,65,11.776098670354452,False
store_7,prod_6,15,6,96,9.916756930840133,True
store_7,prod_6,16,4,63,8.032810448657923,False
store_7,prod_6,17,13,51,15.894580303695864,True
store_7,prod_6,18,24,71,8.436183773911193,False
store_7,prod_6,19,38,34,10.072272958786126,False
store_7,prod_6,20,23,91,11.236679136187206,False
store_7,prod_6,21,15,54,18.12659888335543,True
store_7,prod_6,22,34,71,16.39892272432227,False
store_7,prod_6,23,11,67,10.857357929602717,False
store_7,prod_6,24,48,71,8.687511775990398,False
store_7,prod_6,25,7,44,10.858901101370547,True
store_7,prod_6,26,8,92,10.036791671856921,False
store_7,prod_6,27,14,70,2.2318501569376332,False
store_7,prod_6,28,6,94,12.906229982923408,False
store_7,prod_6,29,1,58,11.233084331229865,True
store_7,prod_6,30,6,58,10.401092743895594,True
store_7,prod_7,1,46,55,1.2550353872824247,True
store_7,prod_7,2,40,32,12.977617594683991,False
store_7,prod_7,3,0,27,2.6292699673109827,True
store_7,prod_7,4,42,72,19.730329599160076,True
store_7,prod_7,5,18,42,5.449694086719445,True
store_7,prod_7,6,42,70,7.107787081008285,True
store_7,prod_7,7,40,91,15.982484998156874,True
store_7,prod_7,8,46,71,19.54367926845655,False
store_7,prod_7,9,46,91,18.047623178641192,False
store_7,prod_7,10,12,81,15.897173816741097,False
store_7,prod_7,11,36,52,14.40223063330093,True
store_7,prod_7,12,22,22,5.527467752513294,True
store_7,prod_7,13,44,27,1.3506719618174303,True
store_7,prod_7,14,1,69,4.6810397274714015,False
store_7,prod_7,15,19,71,8.273091854761654,False
store_7,prod_7,16,26,66,10.001442921035686,False
store_7,prod_7,17,44,63,15.688712690725128,False
store_7,prod_7,18,0,44,6.21687399546941,False
store_7,prod_7,19,41,48,10.614689134322134,True
store_7,prod_7,20,35,38,6.06736518210707,True
store_7,prod_7,21,8,93,15.95919091169051,True
store_7,prod_7,22,40,85,14.281520866799806,True
store_7,prod_7,23,23,63,8.654902000175985,False
store_7,prod_7,24,8,21,5.477236749007016,False
store_7,prod_7,25,21,94,5.048150469333175,True
store_7,prod_7,26,35,32,13.922084270232268,True
store_7,prod_7,27,44,84,18.59795531361299,False
store_7,prod_7,28,34,82,18.505136374839456,False
store_7,prod_7,29,11,81,16.449724415687392,True
store_7,prod_7,30,41,88,14.661633437007863,True
store_7,prod_8,1,26,47,10.124497555949507,False
store_7,prod_8,2,48,40,7.848797553835856,False
store_7,prod_8,3,47,77,8.119889428179437,True
store_7,prod_8,4,25,44,3.0709998073965457,True
store_7,prod_8,5,7,88,4.116583897728399,False
store_7,prod_8,6,29,97,3.7301405379729444,True
store_7,prod_8,7,30,25,17.779268726820725,True
store_7,prod_8,8,11,85,16.597283047341705,True
store_7,prod_8,9,35,36,7.822344801819873,False
store_7,prod_8,10,37,26,15.031195471536009,True
store_7,prod_8,11,23,86,7.991716466548946,False
store_7,prod_8,12,1,80,14.759893343359032,False
store_7,prod_8,13,43,32,6.880150004702473,False
store_7,prod_8,14,17,28,18.341319196785097,False
store_7,prod_8,15,48,72,14.476168221726446,True
store_7,prod_8,16,23,91,5.24639197086096,True
store_7,prod_8,17,32,42,9.032416764676526,True
store_7,prod_8,18,48,97,19.156806215845766,True
store_7,prod_8,19,37,79,5.603901521361506,False
store_7,prod_8,20,0,51,6.713092284915095,False
store_7,prod_8,21,20,37,14.529205006774244,False
store_7,prod_8,22,12,43,7.338682928575948,True
store_7,prod_8,23,46,44,5.751078411692911,False
store_7,prod_8,24,11,49,8.646457630428259,False
store_7,prod_8,25,29,60,3.6991705794181824,False
store_7,prod_8,26,35,83,19.52630952937562,False
store_7,prod_8,27,23,97,18.621033893172484,False
store_7,prod_8,28,30,85,11.09585580221007,True
store_7,prod_8,29,19,97,16.601100027088805,False
store_7,prod_8,30,24,22,12.829894519876468,False
store_7,prod_9,1,25,59,2.9069824068060246,False
store_7,prod_9,2,6,49,17.86731667886574,True
store_7,prod_9,3,34,52,1.0406774675640293,False
store_7,prod_9,4,9,76,7.5773264688164526,False
store_7,prod_9,5,37,35,12.520022000116109,False
store_7,prod_9,6,32,25,10.561338562336234,True
store_7,prod_9,7,43,22,12.23868111056467,True
store_7,prod_9,8,13,85,10.748319034405323,False
store_7,prod_9,9,11,21,15.983053537060949,False
store_7,prod_9,10,9,62,17.975425842149036,True
store_7,prod_9,11,47,79,11.813032626893273,True
store_7,prod_9,12,4,92,16.377513746035344,True
store_7,prod_9,13,7,93,7.32774547190449,True
store_7,prod_9,14,23,43,12.89740960556578,False
store_7,prod_9,15,32,57,6.29556058768183,False
store_7,prod_9,16,48,53,8.512695200064446,False
store_7,prod_9,17,22,62,12.593392948496195,True
store_7,prod_9,18,40,66,11.695096700779008,True
store_7,prod_9,19,44,84,6.484659750833749,False
store_7,prod_9,20,35,55,11.522965552345989,False
store_7,prod_9,21,25,42,8.947017537148938,True
store_7,prod_9,22,5,54,6.219988774629718,True
store_7,prod_9,23,35,93,7.220156922192585,True
store_7,prod_9,24,37,78,16.934485935356683,False
store_7,prod_9,25,3,24,6.635796374844446,True
store_7,prod_9,26,44,99,13.193732684379214,True
store_7,prod_9,27,28,53,13.53935927823629,False
store_7,prod_9,28,23,78,10.513963216739768,True
store_7,prod_9,29,35,58,16.632250280537342,False
store_7,prod_9,30,37,78,17.206695411572596,False
store_7,prod_10,1,7,46,5.852797996185022,True
store_7,prod_10,2,45,60,1.9171658522016477,False
store_7,prod_10,3,17,31,19.097334708252166,True
store_7,prod_10,4,38,29,16.473964747078824,False
store_7,prod_10,5,45,96,3.752203718096638,False
store_7,prod_10,6,40,28,9.067992036015527,True
store_7,prod_10,7,13,92,1.3193383166017074,False
store_7,prod_10,8,2,74,18.900707163327688,False
store_7,prod_10,9,32,90,1.9896702316158676,False
store_7,prod_10,10,49,66,16.970513778274018,True
store_7,prod_10,11,18,70,9.7736369615293,False
store_7,prod_10,12,16,47,10.475876936746698,False
store_7,prod_10,13,18,70,5.794346083851325,True
store_7,prod_10,14,42,88,1.939501296907598,True
store_7,prod_10,15,7,61,16.47652195337994,True
store_7,prod_10,16,25,37,5.683080281957988,False
store_7,prod_10,17,48,35,3.616837728825681,False
store_7,prod_10,18,26,98,10.680172019034377,False
store_7,prod_10,19,44,41,6.662792268591376,True
store_7,prod_10,20,48,87,1.5005993116844345,True
store_7,prod_10,21,40,42,2.180389643681819,True
store_7,prod_10,22,23,74,13.151679862645251,True
store_7,prod_10,23,24,45,4.175515928958167,True
store_7,prod_10,24,8,98,13.291987458408803,True
store_7,prod_10,25,4,75,11.598250942973792,False
store_7,prod_10,26,27,64,14.41279573652078,False
store_7,prod_10,27,14,25,19.850402955693248,False
store_7,prod_10,28,10,83,16.70619427055617,True
store_7,prod_10,29,2,81,2.3491288242291826,True
store_7,prod_10,30,29,57,15.21953076798512,False
store_8,prod_1,1,39,34,8.564943947110724,True
store_8,prod_1,2,47,79,7.379945086553888,True
store_8,prod_1,3,17,76,12.250341490669351,False
store_8,prod_1,4,37,31,12.637300634844584,False
store_8,prod_1,5,48,92,18.20209057698612,True
store_8,prod_1,6,20,42,10.397205782186461,True
store_8,prod_1,7,44,74,9.272398526432255,False
store_8,prod_1,8,18,81,3.418558128806489,True
store_8,prod_1,9,38,95,8.185698978540525,False
store_8,prod_1,10,33,52,6.885527080518554,False
store_8,prod_1,11,49,39,1.1678050250319547,True
store_8,prod_1,12,30,57,10.901829204596718,True
store_8,prod_1,13,8,28,11.334791833515096,True
store_8,prod_1,14,21,35,5.7793655095259515,False
store_8,prod_1,15,13,57,4.647847054385012,False
store_8,prod_1,16,20,75,18.118306424736513,False
store_8,prod_1,17,27,65,17.26677685543946,False
store_8,prod_1,18,19,50,8.786931084082287,True
store_8,prod_1,19,7,92,1.18735383840565,False
store_8,prod_1,20,44,56,7.113003567307278,True
store_8,prod_1,21,37,25,11.698791279577362,True
store_8,prod_1,22,34,77,5.826401832815692,False
store_8,prod_1,23,12,78,7.359731051378386,False
store_8,prod_1,24,35,21,2.0773883760308864,False
store_8,prod_1,25,44,28,13.564775283450468,True
store_8,prod_1,26,49,98,18.54430869182375,True
store_8,prod_1,27,30,97,1.4592366905365663,False
store_8,prod_1,28,47,74,11.194538749205188,True
store_8,prod_1,29,18,28,7.617217691900638,True
store_8,prod_1,30,27,71,8.546938781831047,False
store_8,prod_2,1,35,83,18.729581499718154,True
store_8,prod_2,2,3,97,6.524133451922804,False
store_8,prod_2,3,23,99,1.4517573437358382,True
store_8,prod_2,4,16,83,10.285894110568462,False
store_8,prod_2,5,45,66,15.106693720057574,True
store_8,prod_2,6,15,88,13.967367641005826,False
store_8,prod_2,7,27,73,15.346785378664784,True
store_8,prod_2,8,35,66,4.190160735439688,False
store_8,prod_2,9,28,20,10.02875666968204,False
store_8,prod_2,10,27,41,17.93762358975024,True
store_8,prod_2,11,24,69,19.689208089623424,True
store_8,prod_2,12,33,58,16.712031476598106,True
store_8,prod_2,13,6,71,4.435551101045505,True
store_8,prod_2,14,41,43,9.476171835378567,False
store_8,prod_2,15,45,29,14.87463915913489,False
store_8,prod_2,16,1,96,9.031051774655046,True
store_8,prod_2,17,47,93,5.660511779229216,True
store_8,prod_2,18,21,42,9.77378495982931,True
store_8,prod_2,19,26,90,1.26565254645593,True
store_8,prod_2,20,27,82,12.669091349707779,True
store_8,prod_2,21,39,26,12.358120821733827,True
store_8,prod_2,22,12,81,5.295884678907151,True
store_8,prod_2,23,17,79,14.782830340666438,False
store_8,prod_2,24,1,85,5.268136752153073,False
store_8,prod_2,25,38,75,19.389338557546903,False
store_8,prod_2,26,27,23,4.502996522374183,False
store_8,prod_2,27,2,20,6.009833713314293,False
store_8,prod_2,28,47,81,12.195022745599788,True
store_8,prod_2,29,45,53,14.828849089008061,False
store_8,prod_2,30,39,66,7.018196481891265,True
store_8,prod_3,1,37,69,18.059784177525156,False
store_8,prod_3,2,13,33,6.417530328433465,False
store_8,prod_3,3,3,98,5.604188874680107,False
store_8,prod_3,4,0,80,19.940128869328976,False
store_8,prod_3,5,23,53,4.145275101638658,True
store_8,prod_3,6,39,84,4.363787380138222,False
store_8,prod_3,7,6,28,1.4752878859262284,False
store_8,prod_3,8,22,62,16.172277390359653,True
store_8,prod_3,9,12,43,10.241772880830645,True
store_8,prod_3,10,16,56,8.484941029121108,True
store_8,prod_3,11,19,27,2.5034565000189897,False
store_8,prod_3,12,18,89,17.66594310705269,True
store_8,prod_3,13,47,60,10.794452043562819,False
store_8,prod_3,14,21,61,12.517677211058668,False
store_8,prod_3,15,28,99,3.927438916988586,False
store_8,prod_3,16,25,72,6.38291537210312,True
store_8,prod_3,17,20,36,4.534647166054294,True
store_8,prod_3,18,40,83,5.310539810298389,True
store_8,prod_3,19,6,84,3.234392715375334,False
store_8,prod_3,20,25,21,12.349636718579209,True
store_8,prod_3,21,47,24,9.240241729032231,False
store_8,prod_3,22,34,67,1.1102716080158808,True
store_8,prod_3,23,15,39,16.08909146791458,False
store_8,prod_3,24,45,53,10.545653076122408,True
store_8,prod_3,25,8,94,7.854207156048975,False
store_8,prod_3,26,41,65,5.413048790152979,True
store_8,prod_3,27,20,93,7.54432748014169,True
store_8,prod_3,28,8,80,8.160263676698069,False
store_8,prod_3,29,10,20,4.294089978392655,True
store_8,prod_3,30,38,79,15.509293617941177,True
store_8,prod_4,1,21,72,16.90755999079373,False
store_8,prod_4,2,10,29,12.308803437203316,True
store_8,prod_4,3,33,50,6.534177922859002,False
store_8,prod_4,4,15,57,11.24820704253472,False
store_8,prod_4,5,4,30,15.392686633551614,True
store_8,prod_4,6,34,41,5.837577256610812,True
store_8,prod_4,7,10,91,14.71840172384055,False
store_8,prod_4,8,33,23,2.0491349082577073,False
store_8,prod_4,9,19,28,14.25176407730781,False
store_8,prod_4,10,24,87,7.5172940535113355,True
store_8,prod_4,11,40,57,10.960900630172874,False
store_8,prod_4,12,20,34,7.904457109210405,True
store_8,prod_4,13,49,65,16.136477964831712,True
store_8,prod_4,14,46,26,17.90869006191186,True
store_8,prod_4,15,14,71,1.7300872671421132,False
store_8,prod_4,16,0,88,3.447448401496774,False
store_8,prod_4,17,15,26,13.86299250194993,False
store_8,prod_4,18,1,66,2.0189394170575343,False
store_8,prod_4,19,40,33,12.891309544332225,False
store_8,prod_4,20,4,83,6.455073107623825,True
store_8,prod_4,21,48,55,16.46727121307407,False
store_8,prod_4,22,21,53,9.746407400451968,False
store_8,prod_4,23,24,75,10.62352281970158,False
store_8,prod_4,24,17,37,15.316574121038853,False
store_8,prod_4,25,15,69,2.2510011256644384,False
store_8,prod_4,26,16,26,6.3367821882843955,False
store_8,prod_4,27,4,22,9.544782801250017,False
store_8,prod_4,28,34,89,19.27788428746963,True
store_8,prod_4,29,17,71,8.697967934637132,False
store_8,prod_4,30,23,63,15.362440377877615,False
store_8,prod_5,1,3,85,14.900550943001955,False
